participant,trial,reachdev
exp012,24,33.2423386825894
exp012,25,16.5478984367034
exp012,26,13.6612881765088
exp012,27,25.0190083847585
exp012,28,23.7350044026625
exp012,29,29.3606441876176
exp012,30,27.3030025124323
exp012,31,12.5497076550082
exp012,32,5.98766231284304
exp012,33,25.0823762770091
exp012,34,28.5679282032373
exp012,35,18.0477173892088
exp012,36,21.7769931791029
exp012,37,23.9563953851883
exp012,38,24.058603027829
exp012,39,26.5917799781351
exp012,40,0.319879347277634
exp012,41,23.6007524383078
exp012,42,23.2780427862859
exp012,43,23.436859068428
exp012,44,27.7231569306954
exp012,45,26.0648672869025
exp012,46,16.8980789412291
exp012,47,17.8097172343821
exp012,48,15.9404172150902
exp012,49,22.683945874402
exp012,50,22.707256934873
exp012,51,25.640975554196
exp012,52,13.28716723442
exp012,53,24.4273834649948
exp012,54,27.1406856804747
exp012,55,9.29444991712356
exp012,56,26.1903102927465
exp012,57,31.1702203143713
exp012,58,8.94096617703052
exp012,59,18.5333134247751
exp012,60,24.593036354945
exp012,61,27.2702778261109
exp012,62,24.3816632877748
exp012,63,17.7083510357346
exp012,64,35.3445635333838
exp012,65,17.1978141258652
exp012,66,21.9906055182981
exp012,67,25.6948106119144
exp012,68,23.383908527982
exp012,69,28.7512862665261
exp012,70,24.9904480822615
exp012,71,31.7656504018117
exp012,72,26.7094600059474
exp012,73,22.1273430599421
exp012,74,21.2560542578348
exp012,75,13.6154704619636
exp012,76,24.3691008491001
exp012,77,27.2896384259553
exp012,78,21.8363318552061
exp012,79,12.5352296170916
exp012,80,29.9042863879218
exp012,81,20.2201871391104
exp012,82,22.7029239470901
exp012,83,23.878428716081
exp012,84,15.9122434315746
exp012,85,16.9711833947865
exp012,86,25.2680729598949
exp012,87,12.8677614249398
exp012,88,20.8065022584699
exp012,89,17.9344212401874
exp012,90,24.4924003461759
exp013,1,17.293618964119
exp013,2,18.2307194369534
exp013,3,27.39689911585
exp013,4,32.8858420217598
exp013,5,15.4534364137403
exp013,6,32.5043481134945
exp013,7,36.2771260875439
exp013,8,12.4979495793684
exp013,9,30.6645061397559
exp013,10,37.031898410056
exp013,11,30.1573445419675
exp013,12,40.7416020138837
exp013,13,30.8520775610282
exp013,14,41.8433267730075
exp013,15,13.7423853889867
exp013,16,23.391956115417
exp013,17,30.8579883260728
exp013,18,47.0261121536713
exp013,19,33.7637356995624
exp013,20,20.9451016064177
exp013,21,30.546272360215
exp013,22,35.4514034946582
exp013,23,25.5111491344421
exp013,24,17.88378409749
exp013,25,33.4923518408145
exp013,26,31.2887414457539
exp013,27,26.5630963904773
exp013,28,25.9978266375462
exp013,29,23.4177276243056
exp013,30,23.0953061316685
exp013,31,23.4109633351703
exp013,32,19.8093168345288
exp013,33,26.2572120138233
exp013,34,30.0783894806826
exp013,35,12.9914036266417
exp013,36,29.3808900256538
exp013,37,26.0389457478205
exp013,38,21.4023133678689
exp013,39,26.4427812053325
exp013,40,33.520427760429
exp013,41,25.2645668850971
exp013,42,17.8702949161784
exp013,43,29.7742315628285
exp013,44,21.8251408886034
exp013,45,22.5649263488744
exp013,46,28.8996537567943
exp013,47,17.8457988641065
exp013,48,30.1761273234404
exp013,49,22.7956448301042
exp013,50,27.0759350837343
exp013,51,23.249106314106
exp013,52,31.3042175751999
exp013,53,24.1697493138943
exp013,54,21.187442175286
exp013,55,26.6147502336395
exp013,56,22.4014547018511
exp013,57,20.6908913757999
exp013,58,-2.838022906873
exp013,59,39.8336315519137
exp013,60,29.7325956349441
exp013,61,34.9708142100928
exp013,62,36.3373916180414
exp013,63,23.3452256032947
exp013,64,25.3446350066122
exp013,65,24.6601224965326
exp013,66,26.5939392353761
exp013,67,27.3905250217302
exp013,68,33.5619401597077
exp013,69,14.8494838593433
exp013,70,29.5111026666265
exp013,71,36.5408035251457
exp013,72,27.4345173249044
exp013,73,10.1713374927093
exp013,74,28.0175610254524
exp013,75,25.351280912479
exp013,76,25.8081383387152
exp013,77,32.2584693618969
exp013,78,30.5096910926339
exp013,79,23.4027110213787
exp013,80,29.4007605631891
exp013,81,26.5980247804407
exp013,82,35.478536940071
exp013,83,31.2118430928586
exp013,84,25.0732854939969
exp013,85,30.1329994034912
exp013,86,27.0923774281318
exp013,87,37.9278078092563
exp013,88,15.5277886151219
exp013,89,37.0267655903413
exp013,90,26.7072777053156
exp014,1,19.458721280834
exp014,2,2.09867446228547
exp014,3,15.6576747058352
exp014,4,23.1700322210431
exp014,5,27.1070498406672
exp014,6,0.944927578917756
exp014,7,17.1233707266182
exp014,8,12.8778573443409
exp014,9,22.1915695265367
exp014,10,9.87486280974624
exp014,11,39.8219179605075
exp014,12,-10.6314254456096
exp014,13,25.1833209947562
exp014,14,21.3870523184861
exp014,15,22.5103615183346
exp014,16,18.7019405816433
exp014,17,24.7684029773248
exp014,18,29.4785067024505
exp014,19,8.14691851477371
exp014,20,30.9830596931338
exp014,21,15.052430344803
exp014,22,4.18349912336196
exp014,23,24.2237580928377
exp014,24,46.5884531655663
exp014,25,39.5975375367327
exp014,26,9.79558345759427
exp014,27,14.3398644926588
exp014,28,8.75573099213102
exp014,29,35.8549922262248
exp014,30,15.595754098272
exp014,31,28.0156161655475
exp014,32,51.8922863323854
exp014,33,15.3365399142462
exp014,34,37.9351667072503
exp014,35,8.93252309082559
exp014,36,24.4454020187441
exp014,37,20.0675247362672
exp014,38,30.9199237328531
exp014,39,-5.54076418370946
exp014,40,21.7754169066988
exp014,41,NA
exp014,42,24.8578720930602
exp014,43,47.6456938724143
exp014,44,77.7011618465741
exp014,45,25.9433336920496
exp014,46,30.5636622425668
exp014,47,34.7393339366856
exp014,48,17.5143622411635
exp014,49,5.74663958146302
exp014,50,17.5101085066441
exp014,51,39.4702093308164
exp014,52,17.2600000966687
exp014,53,36.699823432573
exp014,54,20.2259967913086
exp014,55,27.5151571774059
exp014,56,21.422946223391
exp014,57,33.5672475590335
exp014,58,40.4043480024242
exp014,59,17.6143563327373
exp014,60,6.69479813561037
exp014,61,38.6113260460966
exp014,62,29.9696081630025
exp014,63,9.62435906034506
exp014,64,40.9904992543986
exp014,65,17.270868217997
exp014,66,16.2097565372076
exp014,67,24.6039067761161
exp014,68,18.402128780029
exp014,69,11.7345462714228
exp014,70,23.5296037612853
exp014,71,55.551681043194
exp014,72,21.9368541246004
exp014,73,NA
exp014,74,17.2085378415476
exp014,75,21.0758533371832
exp014,76,26.242477132538
exp014,77,14.1139947749617
exp014,78,31.7776070387525
exp014,79,40.9008366489575
exp014,80,17.5531791670131
exp014,81,27.7073365198805
exp014,82,35.4649160396481
exp014,83,42.5164291308021
exp014,84,1.22028922169763
exp014,85,17.2043764266258
exp014,86,15.9199620353221
exp014,87,35.2630999254724
exp014,88,24.5530386532178
exp014,89,67.5015166100471
exp014,90,19.8540199434951
exp015,1,42.6580264459402
exp015,2,43.9689926214408
exp015,3,16.9726752304444
exp015,4,22.5878438527832
exp015,5,10.7845700284761
exp015,6,32.4047096396374
exp015,7,25.2596249781703
exp015,8,18.139117431294
exp015,9,29.6095406736142
exp015,10,16.8153609554009
exp015,11,27.9867635462558
exp015,12,33.2354952058597
exp015,13,23.8017905844838
exp015,14,27.1626446037792
exp015,15,29.5959851464198
exp015,16,20.5165492447026
exp015,17,35.6901865424305
exp015,18,29.0266674733827
exp015,19,14.1878573340059
exp015,20,36.6215089325259
exp015,21,40.1235813826011
exp015,22,33.4924550421286
exp015,23,22.3148834420905
exp015,24,28.0511457375566
exp015,25,24.1688427332373
exp015,26,30.3157346198456
exp015,27,30.2485834572456
exp015,28,32.6036489678883
exp015,29,13.9241446003458
exp015,30,24.3416678698376
exp015,31,31.319122598691
exp015,32,22.349645647878
exp015,33,22.2251775234295
exp015,34,34.9795706140177
exp015,35,18.6012036021777
exp015,36,29.9704454898156
exp015,37,31.5466242336629
exp015,38,21.680665767065
exp015,39,32.0946166175384
exp015,40,34.5023691993896
exp015,41,43.2440264590444
exp015,42,22.5286342815153
exp015,43,37.0626779579288
exp015,44,30.5758142087462
exp015,45,17.2802433435706
exp015,46,34.9229150474745
exp015,47,30.7860212953373
exp015,48,25.2664958930385
exp015,49,16.3796791642422
exp015,50,30.3143937298095
exp015,51,29.5267272396458
exp015,52,35.4108240160594
exp015,53,39.1032347738295
exp015,54,22.544714450885
exp015,55,29.9823138328101
exp015,56,35.0100035732306
exp015,57,19.6162457328956
exp015,58,28.7830821984187
exp015,59,30.4037348375124
exp015,60,27.4340514911782
exp015,61,33.8238506961452
exp015,62,27.5226605276402
exp015,63,26.4941892774231
exp015,64,35.0415848239236
exp015,65,19.7251053364833
exp015,66,33.6085003625904
exp015,67,24.863826579616
exp015,68,31.8479269962043
exp015,69,35.768421819404
exp015,70,31.3154269116687
exp015,71,22.5393503037566
exp015,72,24.7951136164757
exp015,73,15.4829928510242
exp015,74,27.7196632734887
exp015,75,34.2603471267859
exp015,76,17.4190542738297
exp015,77,26.0194910269507
exp015,78,26.8470146651339
exp015,79,40.0621914524878
exp015,80,21.0303312088591
exp015,81,27.8674414772522
exp015,82,27.1237845679281
exp015,83,20.4867504135659
exp015,84,32.4895425855038
exp015,85,17.4182587669331
exp015,86,35.5455255385819
exp015,87,29.6084939712314
exp015,88,28.7462121667435
exp015,89,26.3782267913858
exp015,90,34.0037048019015
exp016,1,35.0940426017746
exp016,2,29.1944861728764
exp016,3,4.9836894871756
exp016,4,8.38353525737723
exp016,5,10.9622564262492
exp016,6,43.4824718376349
exp016,7,28.0022819048316
exp016,8,5.22224256669496
exp016,9,7.25257360771531
exp016,10,21.1621321024971
exp016,11,31.5051071355219
exp016,12,15.1836399984403
exp016,13,36.6472636617569
exp016,14,14.8300205996176
exp016,15,14.7020207706987
exp016,16,18.0463179505813
exp016,17,16.7617148314298
exp016,18,29.6586150097331
exp016,19,17.5519349780675
exp016,20,12.4066705709431
exp016,21,11.7563734998926
exp016,22,14.3549195906715
exp016,23,24.8435244410694
exp016,24,20.2037557140399
exp016,25,28.2069977550552
exp016,26,31.2052724804294
exp016,27,23.5560342937612
exp016,28,27.1080369968927
exp016,29,29.0298888045368
exp016,30,18.5870659442224
exp016,31,13.495794631514
exp016,32,18.4931440510671
exp016,33,27.7812059155077
exp016,34,41.249767423895
exp016,35,18.2519466894323
exp016,36,10.4999849451596
exp016,37,20.0076317958826
exp016,38,41.5968162183694
exp016,39,14.0390733543124
exp016,40,16.5199245563744
exp016,41,27.0352244473579
exp016,42,32.290669926457
exp016,43,46.6133582237927
exp016,44,7.87024274669405
exp016,45,29.7993746762308
exp016,46,27.2929411334011
exp016,47,38.8197638506394
exp016,48,15.1313294022557
exp016,49,26.4174078218734
exp016,50,34.6244325844589
exp016,51,17.5201142866322
exp016,52,22.8284768526269
exp016,53,20.9515793159955
exp016,54,35.1056666412412
exp016,55,14.7782345043901
exp016,56,16.3514679152935
exp016,57,34.6315800988979
exp016,58,35.5272248366854
exp016,59,10.650770416566
exp016,60,26.0945103336666
exp016,61,20.5044441695218
exp016,62,36.7574430997638
exp016,63,5.20216676369502
exp016,64,16.0409176436848
exp016,65,67.0025762276037
exp016,66,27.9380717454072
exp016,67,33.7538346789394
exp016,68,28.1005016457348
exp016,69,16.8315406913172
exp016,70,27.0519808378021
exp016,71,16.0103971559314
exp016,72,24.5721819479175
exp016,73,23.9691727291159
exp016,74,40.7757912499296
exp016,75,16.5835250731876
exp016,76,31.7851359560218
exp016,77,26.8890725517193
exp016,78,28.178996408257
exp016,79,38.2067158359369
exp016,80,14.314764616701
exp016,81,21.7022925135966
exp016,82,31.8621318310333
exp016,83,31.2224932386276
exp016,84,17.5809119162268
exp016,85,27.901937143421
exp016,86,26.4289411912998
exp016,87,38.2279591611219
exp016,88,51.0538378241953
exp016,89,6.88284646918983
exp016,90,23.4738204835407
exp017,1,0.333400233338898
exp017,2,20.4313051891104
exp017,3,19.6180456229389
exp017,4,11.8915127595096
exp017,5,53.2074139501893
exp017,6,22.2635126336029
exp017,7,28.267397680166
exp017,8,22.5438426310075
exp017,9,17.1235989834233
exp017,10,24.6095787601746
exp017,11,23.6790030317047
exp017,12,21.1225554225672
exp017,13,23.7614750939048
exp017,14,17.9661634870294
exp017,15,35.9383530772976
exp017,16,31.05250440271
exp017,17,16.9362952028783
exp017,18,31.7479661957926
exp017,19,20.678380321223
exp017,20,25.6385733230166
exp017,21,25.2787784489764
exp017,22,29.8737063438633
exp017,23,28.5513763548178
exp017,24,-1.35478650424894
exp017,25,4.61605916819332
exp017,26,26.1986359331871
exp017,27,21.9799878981718
exp017,28,30.2371449879115
exp017,29,35.2500231545121
exp017,30,16.1151627034995
exp017,31,29.9676464624149
exp017,32,-1.27104577983408
exp017,33,29.5545339550937
exp017,34,32.3423821581751
exp017,35,29.4626480269633
exp017,36,10.3463183458005
exp017,37,6.46850700983261
exp017,38,17.5679293441055
exp017,39,17.7562262542073
exp017,40,4.36974704924412
exp017,41,34.7646722930901
exp017,42,23.8952509687831
exp017,43,37.2401230231378
exp017,44,16.7968374088056
exp017,45,30.8810541228492
exp017,46,16.54467298543
exp017,47,25.0439174362252
exp017,48,21.3428356914384
exp017,49,18.3753198352931
exp017,50,24.3834715041542
exp017,51,18.403418687734
exp017,52,34.0910349528089
exp017,53,26.9172620903234
exp017,54,10.4496428416139
exp017,55,30.7426402277375
exp017,56,10.504043448291
exp017,57,22.7578223899469
exp017,58,26.3692890351685
exp017,59,2.23889500896332
exp017,60,40.2052357353439
exp017,61,34.5555656903077
exp017,62,32.4299950514676
exp017,63,4.69331470943393
exp017,64,10.1273793125645
exp017,65,34.8374570477901
exp017,66,16.3000033902917
exp017,67,19.0497840790965
exp017,68,40.036549294602
exp017,69,20.6133511724899
exp017,70,25.6708577103338
exp017,71,19.0623417591781
exp017,72,31.7228053105486
exp017,73,36.0104595265967
exp017,74,21.9766687597248
exp017,75,11.3913742557063
exp017,76,27.8757753107327
exp017,77,26.319147686441
exp017,78,8.17605966345658
exp017,79,22.6219246122676
exp017,80,14.3727436606074
exp017,81,28.0346239317566
exp017,82,34.0132418822216
exp017,83,50.0241199083192
exp017,84,14.2861620471889
exp017,85,12.5319958482381
exp017,86,22.9801964266174
exp017,87,33.5191658841097
exp017,88,27.5545933372553
exp017,89,29.5372565903239
exp017,90,30.6515434851531
exp018,1,37.3550035513836
exp018,2,3.44914676098691
exp018,3,6.90996488227001
exp018,4,12.5124870937423
exp018,5,32.336238725025
exp018,6,15.2374184623448
exp018,7,16.7859137446185
exp018,8,14.5430734361834
exp018,9,29.0863141442866
exp018,10,18.9449485729018
exp018,11,18.4587991436775
exp018,12,30.5117104695895
exp018,13,31.0918378525258
exp018,14,20.3004539137362
exp018,15,20.8279081831195
exp018,16,25.8804370612331
exp018,17,22.3911339419915
exp018,18,28.610483640028
exp018,19,37.2712354228958
exp018,20,34.3421018270492
exp018,21,16.1718211072086
exp018,22,12.4316857050974
exp018,23,39.8228776865342
exp018,24,30.5213545217271
exp018,25,NA
exp018,26,47.4918388637186
exp018,27,24.5866827246021
exp018,28,20.2331063523485
exp018,29,27.2807961047086
exp018,30,32.4779640915637
exp018,31,NA
exp018,32,12.8586488923923
exp018,33,33.5246280195705
exp018,34,21.2234797340904
exp018,35,33.2496034910351
exp018,36,27.6529262377232
exp018,37,13.3205372440238
exp018,38,31.4116165045557
exp018,39,26.1099523322116
exp018,40,21.5205066069038
exp018,41,37.7293134636893
exp018,42,38.0357670132602
exp018,43,NA
exp018,44,NA
exp018,45,30.5792605059218
exp018,46,18.5413528381275
exp018,47,32.8318111729839
exp018,48,22.9531293694385
exp018,49,32.8701651546106
exp018,50,NA
exp018,51,15.7207750650726
exp018,52,17.9514298755961
exp018,53,19.2604438839173
exp018,54,36.84919074089
exp018,55,19.1089541353291
exp018,56,14.4603586289178
exp018,57,31.2339618935819
exp018,58,NA
exp018,59,22.178549917023
exp018,60,44.081335151936
exp018,61,NA
exp018,62,33.2006766379082
exp018,63,21.9398130314742
exp018,64,19.9452103687378
exp018,65,10.9780154637353
exp018,66,39.3283763764703
exp018,67,22.3052205476001
exp018,68,26.620445591233
exp018,69,30.2356872484345
exp018,70,31.2000049032051
exp018,71,23.5002808591637
exp018,72,51.9514150245316
exp018,73,32.8634442272681
exp018,74,35.1044182946237
exp018,75,24.8382657893117
exp018,76,36.6547234837626
exp018,77,25.6999551857481
exp018,78,32.529996921464
exp018,79,25.0628619953667
exp018,80,38.6321651578777
exp018,81,29.0524119938942
exp018,82,34.8454036860651
exp018,83,9.0704515130541
exp018,84,33.2824663947934
exp018,85,36.9124615488511
exp018,86,19.877988108315
exp018,87,26.0005460331327
exp018,88,NA
exp018,89,17.9229276725052
exp018,90,28.9719053896017
exp019,1,12.8405523704197
exp019,2,42.064485249311
exp019,3,6.99546213080773
exp019,4,14.7631817911034
exp019,5,18.0498268969752
exp019,6,25.999068524335
exp019,7,34.8861232129175
exp019,8,24.6349870712083
exp019,9,17.8450969889674
exp019,10,20.7226434805467
exp019,11,17.0854529793469
exp019,12,22.8169069944102
exp019,13,13.3189083250347
exp019,14,14.3246118600502
exp019,15,18.8898580786948
exp019,16,13.5288852210622
exp019,17,32.377645664511
exp019,18,27.8190308228617
exp019,19,19.5382816888988
exp019,20,2.89553291682932
exp019,21,18.1484225352568
exp019,22,25.1641778734388
exp019,23,16.9255126020105
exp019,24,9.48552481835297
exp019,25,21.8755784845215
exp019,26,22.4164860235165
exp019,27,37.5033490207304
exp019,28,14.7517988522953
exp019,29,27.1407195803456
exp019,30,21.8350407107262
exp019,31,37.1923541938973
exp019,32,29.9734600321571
exp019,33,5.39386122464696
exp019,34,19.2282644825013
exp019,35,27.0810062362243
exp019,36,11.7890783556576
exp019,37,25.0347381592554
exp019,38,30.5552123308518
exp019,39,-1.81559744258378
exp019,40,18.3063892673364
exp019,41,15.7034566357546
exp019,42,21.7018475685709
exp019,43,52.3109538525173
exp019,44,28.1956456688721
exp019,45,19.0589613071889
exp019,46,12.2542339098243
exp019,47,22.7533129665233
exp019,48,24.4230255237847
exp019,49,35.956418376503
exp019,50,36.3425667610201
exp019,51,5.67485620399381
exp019,52,20.4336618804759
exp019,53,28.3394778541216
exp019,54,4.68795839862753
exp019,55,6.99470505811703
exp019,56,20.9679274408945
exp019,57,30.780011119554
exp019,58,41.5318900975684
exp019,59,30.3201446941977
exp019,60,22.8495620641241
exp019,61,28.1519882746568
exp019,62,6.51524011940135
exp019,63,22.4217944788349
exp019,64,15.1511018241533
exp019,65,30.3895622922009
exp019,66,23.3582378627338
exp019,67,10.0023585087988
exp019,68,20.0093863372772
exp019,69,24.9141193796237
exp019,70,28.6730817341058
exp019,71,41.7948938269527
exp019,72,10.1352343329523
exp019,73,18.4013382761592
exp019,74,34.850430296222
exp019,75,23.3994147797946
exp019,76,24.4189989142452
exp019,77,40.8580062291377
exp019,78,6.3863830256026
exp019,79,3.92841732428767
exp019,80,26.2288067217286
exp019,81,32.258033024056
exp019,82,15.1688443310029
exp019,83,27.1466869639203
exp019,84,27.8609971091013
exp019,85,30.9281539849392
exp019,86,32.1360498062698
exp019,87,26.6510127203667
exp019,88,19.5788452139815
exp019,89,36.2882407393611
exp019,90,28.5343560134829
exp020,1,20.6530647429945
exp020,2,26.4241931713469
exp020,3,29.7980301797524
exp020,4,60.506017194114
exp020,5,16.2034917771505
exp020,6,28.8373065085771
exp020,7,10.5320518045436
exp020,8,45.6697736591497
exp020,9,31.482911842998
exp020,10,20.6673738257303
exp020,11,14.1107025288936
exp020,12,17.9546195205821
exp020,13,24.9532080868564
exp020,14,37.4353588073432
exp020,15,12.1332724815562
exp020,16,27.4977666621522
exp020,17,23.1030626384953
exp020,18,37.3607247317138
exp020,19,26.5221511742049
exp020,20,34.7555964945869
exp020,21,12.2027589220003
exp020,22,7.09246908110494
exp020,23,26.4075150147529
exp020,24,34.3664839735508
exp020,25,20.6711234244664
exp020,26,18.6261673192769
exp020,27,39.4100647557429
exp020,28,25.8589060958395
exp020,29,35.5051323736092
exp020,30,27.6084676550427
exp020,31,33.7964818961158
exp020,32,17.7824011171155
exp020,33,24.693639273512
exp020,34,15.0519007049162
exp020,35,21.1764015642058
exp020,36,29.0223024405302
exp020,37,35.2871021447865
exp020,38,15.7150524949376
exp020,39,23.151675497118
exp020,40,43.9610210838673
exp020,41,12.4441241513203
exp020,42,22.6508793579589
exp020,43,31.9265245530636
exp020,44,26.3164584380397
exp020,45,14.5203813999934
exp020,46,37.1038959290266
exp020,47,12.4904527103035
exp020,48,26.7384729823092
exp020,49,18.0685231989415
exp020,50,23.5221443870451
exp020,51,28.8757319035309
exp020,52,14.7605479797749
exp020,53,32.8944347706954
exp020,54,26.8482501737369
exp020,55,35.0645333198561
exp020,56,13.8331801184826
exp020,57,38.1894066054685
exp020,58,34.6397923310003
exp020,59,34.4017019360206
exp020,60,18.7119447927028
exp020,61,29.7230750024984
exp020,62,15.5348667080677
exp020,63,31.9953591016057
exp020,64,16.4622939487213
exp020,65,37.4103302813863
exp020,66,31.566667233727
exp020,67,32.3183545429284
exp020,68,14.807385071782
exp020,69,32.2226799579244
exp020,70,35.3366289932696
exp020,71,36.6652795602723
exp020,72,17.9640702899849
exp020,73,26.5491737948249
exp020,74,33.1199372255116
exp020,75,16.6023342126701
exp020,76,21.1254389798992
exp020,77,28.8812685118261
exp020,78,32.1411447791038
exp020,79,34.8153161974491
exp020,80,15.5424345063636
exp020,81,33.8375949717838
exp020,82,30.2124478323172
exp020,83,30.0663888540166
exp020,84,17.0161044157008
exp020,85,35.8546356680046
exp020,86,21.4839985335492
exp020,87,30.4535748934069
exp020,88,33.9379419463088
exp020,89,41.1531723347888
exp020,90,16.2395954914359
exp021,1,20.4160049167182
exp021,2,NA
exp021,3,5.01961259327773
exp021,4,46.3668124016348
exp021,5,13.0267183390169
exp021,6,40.9717843648823
exp021,7,38.5313584881211
exp021,8,26.742387262435
exp021,9,9.21469761724668
exp021,10,15.1538650264192
exp021,11,63.2478928521689
exp021,12,49.4073698616208
exp021,13,11.344048868815
exp021,14,10.7752443806972
exp021,15,25.254029593579
exp021,16,26.9069152271672
exp021,17,5.1170841744989
exp021,18,51.9055354811839
exp021,19,32.5056043924854
exp021,20,18.5728714115985
exp021,21,18.2933719838631
exp021,22,6.03671976550635
exp021,23,41.8115060220299
exp021,24,31.7368775258625
exp021,25,27.3211918674265
exp021,26,6.21857376962627
exp021,27,28.8489819161729
exp021,28,23.2497258760181
exp021,29,41.0996441590834
exp021,30,22.1967259961845
exp021,31,27.9147097248729
exp021,32,11.2703060734718
exp021,33,23.6998106815152
exp021,34,-3.50457110701807
exp021,35,42.2788943832265
exp021,36,32.6947048926904
exp021,37,33.7675378507659
exp021,38,31.7402842897454
exp021,39,24.1319104884294
exp021,40,15.4675904198863
exp021,41,25.5987173607805
exp021,42,26.8526473348319
exp021,43,30.9158199711782
exp021,44,69.5348384679772
exp021,45,-0.746907816834891
exp021,46,25.0886092850681
exp021,47,17.7005507197281
exp021,48,34.0628312895298
exp021,49,33.277878350858
exp021,50,20.2154040566283
exp021,51,29.0958945205693
exp021,52,32.8648398817468
exp021,53,35.4968431733899
exp021,54,13.0386113698584
exp021,55,26.5852117215314
exp021,56,31.3007978722727
exp021,57,19.3466041330801
exp021,58,40.9687309731241
exp021,59,41.5879581441812
exp021,60,15.1726882032705
exp021,61,1.39593042224745
exp021,62,38.1074747093648
exp021,63,26.8924398843571
exp021,64,31.9911125910487
exp021,65,31.5671522754134
exp021,66,18.9354273742005
exp021,67,22.5461437502855
exp021,68,22.1765394835339
exp021,69,24.1369913852876
exp021,70,34.9676518428649
exp021,71,24.2048261122912
exp021,72,30.35571335826
exp021,73,24.2266916648725
exp021,74,32.3948895982033
exp021,75,25.7387197653035
exp021,76,30.602294098051
exp021,77,8.92670654475848
exp021,78,30.2411331656397
exp021,79,28.4961678161331
exp021,80,18.8668485135898
exp021,81,23.3367949655907
exp021,82,27.7703013144622
exp021,83,43.9298026963154
exp021,84,14.0646779705382
exp021,85,22.4099484009776
exp021,86,27.5363206449526
exp021,87,19.4597342811473
exp021,88,38.0507977583291
exp021,89,35.5683856617261
exp021,90,-16.5565948971452
